"","x"
"1738",-2.24834796749684
"1739",-1.92393349343039
"1740",-6.96510218345066
"1741",-2.19085388953096
"1742",-0.120363771825053
"1743",-0.078858801497048
"1744",-0.0754410748294802
"1745",-0.0268723587868466
"1746",0.0611800039082615
"1747",-0.00705863769685406
"1748",-0.0860007550520084
"1749",0.142993431224522
"1750",-0.0175383364614546
"1751",-0.0899974594741003
"1752",0.0926088102401278
"1753",-0.047998322259738
"1754",0.175050488288436
"1755",0.0707029006676576
"1756",0.0355707944162183
"1757",-0.0455994388914168
"1758",0.0469234965584785
"1759",0.0542705267676386
"1760",-0.0539766679133685
"1761",0.0567419452032761
"1762",-0.0964130514301303
"1763",0.00445790047760737
"1764",0.0389699587810079
"1765",-0.018841766024024
"1766",0.0867787111058473
"1767",-0.121834266040413
"1768",-0.0519055916513041
"1769",0.0797260314123957
"1770",-0.0586038049322621
"1771",0.0794021680501914
"1772",0.0573087259360911
"1773",0.0477436381287654
"1774",0.00722069357397719
"1775",-0.103408600709613
"1776",-0.0119569365653738
"1777",0.0200911208756003
"1778",-0.00782509533253236
"1779",-0.0516224218951287
"1780",-0.0911169452157489
"1781",-0.333592771153957
"1782",0.194134959245023
"1783",-0.042768392854453
"1784",-0.0194973050915476
"1785",-0.024969050732847
"1786",0.100160463075138
"1787",0.197378070059919
"1788",-0.00834526031103053
"1789",0.165539849375593
"1790",0.0465123985744531
"1791",0.0497011023015546
"1792",-0.0761717590101818
"1793",0.15015743169402
"1794",-0.0522248029159068
"1795",0.0700207639708716
"1796",-0.160958303083296
"1797",0.210318891442843
"1798",0.0308665453123562
"1799",-0.0740637469735338
"1800",-0.0291320833961128
"1801",0.0450537338448887
"1802",-0.0635246004217171
"1803",-0.024507810677062
"1804",-0.10101299506764
"1805",-0.0191822050873133
"1806",0.0519874806461581
"1807",-0.0643280152228358
"1808",0.130391745017117
"1809",0.18628538945576
"1810",0.00217244460212682
"1811",-0.0942644485728365
"1812",0.0686618510043908
"1813",-0.00235577873451184
"1814",-0.272617311403642
"1815",0.164297671938525
"1816",0.0308454651095639
"1817",-0.0406235853959689
"1818",-0.0987858699605619
"1819",0.0826660635920155
"1820",-0.0841491088733726
"1821",-0.107286029042422
"1822",0.110191362080702
"1823",-0.0621851010861758
"1824",0.049513683523901
"1825",0.0710473199323466
"1826",0.0606221500560838
"1827",0.057667364277299
"1828",-0.052276321844373
"1829",-0.0590695022201346
"1830",-0.068887661485279
"1831",0.350598371780204
"1832",0.0252300280880632
"1833",0.0907845242780998
"1834",0.268843861562519
"1835",0.143597368735272
"1836",0.210379778906355
"1837",-0.0592044127813451
"1838",0.291527953876609
"1839",0.0695245206761078
"1840",-0.214588971558391
"1841",0.145097382816319
"1842",0.17543614121452
"1843",-0.138191580944929
"1844",0.357450905810404
"1845",0.121135939920359
"1846",-0.0137701139666145
"1847",-0.0968038834662738
"1848",0.0757772636023806
"1849",-0.0887413519348447
"1850",-0.113020749536206
"1851",-0.203226054576496
"1852",0.0182472854913373
"1853",-0.205732429985152
"1854",-0.0493295959650841
"1855",-0.000807329125534884
"1856",0.103887266637104
"1857",-0.21433335458708
"1858",0.0665151508195171
"1859",0.0325900171777425
"1860",0.11433881307956
"1861",0.221809321498768
"1862",0.0886270881177263
"1863",0.155416059671086
"1864",0.027440886790351
"1865",0.16211145094415
"1866",-0.284077471126003
"1867",0.0891180982410705
"1868",0.0496349592537803
"1869",-0.131329707648041
"1870",0.308687368802642
"1871",-0.0860861590803868
"1872",-0.0326845420162185
"1873",-0.0448801660505737
"1874",0.0243121377658029
"1875",0.0406780663970238
"1876",0.02125418189262
"1877",-0.101723026410749
"1878",0.00796275536167783
"1879",-0.267588124861638
"1880",0.111936465104666
"1881",0.015772517295507
"1882",0.11781479283251
"1883",0.0859697354196749
"1884",-0.032639727176922
"1885",0.0625720666254607
"1886",-0.245105781275122
"1887",0.0371620578724641
"1888",0.0624712212056782
"1889",0.101708026587657
"1890",0.205778130816508
"1891",0.073046970594609
"1892",-0.0504197894642201
"1893",0.16754749471315
"1894",0.106146188085185
"1895",-0.261854508672198
"1896",0.168300434207854
"1897",-0.0407082362473662
"1898",0.0226623484871454
"1899",0.0400238287616908
"1900",0.159738923400858
"1901",0.0563001845460913
"1902",-0.165083979401817
"1903",-0.150513910324632
"1904",-0.105904068843784
"1905",-0.300820054991033
"1906",-0.0747346338235859
"1907",-0.200183177393239
"1908",-0.373426772732834
"1909",-0.17734330012552
"1910",-0.473544607186325
"1911",-0.211796443013453
"1912",-0.483229219131793
"1913",-0.117180319798475
"1914",-0.498135951925082
"1915",-0.234963633970519
"1916",-0.134480946632188
"1917",-0.517935856990773
"1918",-0.307284704560228
"1919",0.110524188490125
"1920",-0.291050726429675
"1921",-0.205739701666114
"1922",-0.1349082511903
"1923",-0.354324676185929
"1924",0.0366512871614097
"1925",-0.0708551228901146
"1926",-0.119030388137308
"1927",-0.311265463793202
"1928",-0.346623939618101
"1929",-0.810379303587899
"1930",-0.366423330852251
"1931",-0.170671649498007
"1932",-0.293195033113964
"1933",-0.231485906022623
"1934",-0.427335671390851
"1935",-0.33301159024078
"1936",-0.754568675168468
"1937",-0.243836666140997
"1938",-0.161984249891032
"1939",-0.119051979350669
"1940",-0.525140315642762
"1941",-0.0713619513866209
"1942",-0.25359238835087
"1943",-0.391809181583577
"1944",-0.2609769569534
"1945",-0.510153308912737
"1946",-0.367103372707454
"1947",-0.525271343615476
"1948",0.0674045919971946
"1949",-0.383661689983637
"1950",-0.192908303435307
"1951",-0.128189735753017
"1952",-0.510510926418661
"1953",-0.584081550874731
"1954",-0.238569617030769
"1955",0.0681736592889002
"1956",-0.39616587748267
"1957",-0.250875465243921
"1958",-0.541599262005331
"1959",-0.612466344024345
"1960",-0.614566005922529
"1961",-0.378668093287838
"1962",-0.0651485273223271
"1963",-0.4232760716035
"1964",-0.596305768086837
"1965",-0.288513727790196
"1966",0.0410348416204032
"1967",-0.37933678346478
"1968",-0.686516200199597
"1969",-0.721041619080228
"1970",-0.313400834346538
"1971",-0.652439403903902
"1972",-0.454349952794478
"1973",-0.405517396684682
"1974",-0.824169621765475
"1975",-0.0563850626752065
"1976",-0.550583573839648
"1977",-0.322509837225173
"1978",-0.129533270359105
"1979",-0.292015044837762
"1980",-0.249396503653709
"1981",-0.348777807944887
"1982",-0.574366650482911
"1983",-0.417380701842566
"1984",0.162683694800966
"1985",-0.251416316851984
"1986",-0.0339549505562851
"1987",-0.648484841709619
"1988",-0.513163748789562
"1989",-0.0348816419238863
"1990",-0.433101148111986
"1991",-0.245283496649708
"1992",-0.476137033465767
"1993",-0.316359690121602
"1994",-0.452756823741066
"1995",-0.265980980088569
"1996",-0.197513445338487
"1997",0.0208275199624667
"1998",-0.189186218584996
"1999",-0.17529386831616
"2000",-0.407269488189558
"2001",-0.511487150861974
"2002",-0.468464015877692
"2003",-0.391992850151434
"2004",-0.170219356520318
"2005",-0.158996997733435
"2006",0.0420682562769644
"2007",-0.143071119194305
"2008",-0.508718781472975
"2009",-0.103016860116967
"2010",-0.193891880404394
"2011",-0.332280560796564
"2012",-0.819906950921936
"2013",-0.309944799821778
"2014",-0.402672375703641
"2015",-0.224762140181648
"2016",-0.265282246607095
"2017",-0.143705869827988
"2018",-0.414894889545003
"2019",-0.787548141603091
"2020",-0.210815131186596
"2021",-0.230659313178552
"2022",-0.18146669995709
"2023",-0.256985569844433
"2024",-0.283962228207224
"2025",-0.177419731869114
"2026",-0.291144202798144
"2027",0.217602844443083
"2028",-0.584265277925915
"2029",-0.565842169549851
"2030",-0.242687497322538
"2031",-0.377818426455145
"2032",-0.499835166980725
"2033",-0.119562716351909
"2034",-0.142926878228726
"2035",-0.42922783307086
"2036",-0.335875757908254
"2037",-0.269690738079002
"2038",-0.461391824326102
"2039",-0.0763711183829874
"2040",-0.485978913569315
"2041",-0.459100018952396
"2042",-0.46103512289938
"2043",-0.193173110344172
"2044",-0.510303403723297
"2045",-0.277659628482071
"2046",-0.699914690003041
"2047",-0.304496991702857
"2048",-0.119210613777765
"2049",-0.221072027588917
"2050",-0.208302280137026
"2051",-0.168391097809027
"2052",-0.318857719510832
"2053",-0.481571722223076
"2054",-0.322012090134897
"2055",-0.177094482862235
"2056",-0.226934872984114
"2057",-0.495860483397285
"2058",-0.50998848455873
"2059",-0.137351121293842
"2060",-0.310995125210685
"2061",-0.069758971814334
"2062",-0.228972887666569
"2063",-0.433349036892075
"2064",-0.360961095970267
"2065",-0.250774918021712
"2066",-0.912528994140793
"2067",-0.365572428740584
"2068",-0.715796654661485
"2069",-0.178713709068179
"2070",-0.256277368033039
"2071",-0.445615122604122
"2072",-0.304261152486154
"2073",-0.399649202559038
"2074",-0.137751653685009
"2075",-0.383830276570879
"2076",-0.0161055411939129
"2077",-0.399209778228015
"2078",-0.163800616001582
"2079",-0.269318797891963
"2080",-0.211304507944535
"2081",-0.444515970894007
"2082",-0.390215435271946
"2083",-0.322647603574144
"2084",-0.188241886902166
"2085",-0.191070818493228
"2086",-0.411379092331503
"2087",-0.053178538420284
"2088",-0.185958175250953
"2089",-0.428744815074358
"2090",-0.448129891124074
"2091",-0.257898488274572
"2092",-0.341582855930063
"2093",-0.804910070131499
"2094",-0.381975519180308
"2095",-0.0365048823148419
"2096",-0.372647610579706
"2097",-0.555962422187601
"2098",-0.271774738026671
"2099",-0.772634779604366
"2100",-0.36346210212276
